sale_id,sale_date,customer_id,total_price,quantity,product_name,category,loyalty_tier
2261,2023-07-19 00:00:00,4178,94.25,1,Trendikas villane tuulejope,laste_riided,null
2340,2023-07-19 00:00:00,2961,973.14,3,Boheemlaslik kangast rannasandaalid,jalanõusid,null
2170,2023-07-20 00:00:00,2434,54.81,1,Luksuslik trikoo slim-fit püksid,laste_riided,silver
2373,2023-07-20 00:00:00,4846,100.93,1,Boheemlaslik polüester casual särk,meeste_riided,silver
2195,2023-07-20 00:00:00,4079,201.86,1,Boheemlaslik polüester slim-fit särk,meeste_riided,bronze
2146,2023-07-20 00:00:00,4873,22.04,1,Elegantne metallist sall,aksessuaarid,gold
2273,2023-07-21 00:00:00,3462,695.68,2,Luksuslik teksane polo särk,meeste_riided,null
2295,2023-07-21 00:00:00,3848,35.68,1,Moodne puuvillane komplekt,laste_riided,null
2348,2023-07-21 00:00:00,4167,35.94,2,Luksuslik nahkne käekott,aksessuaarid,gold
2402,2023-07-21 00:00:00,3716,109.90,2,Kerge puuvillane chino püksid,laste_riided,null
2252,2023-07-21 00:00:00,2780,241.18,2,Elegantne tweed smokingüklikond,meeste_riided,null
2367,2023-07-21 00:00:00,4965,279.48,2,Trendikas džersii miniseelik,naiste_riided,null
2137,2023-07-22 00:00:00,2524,374.32,2,Trendikas sünteetiline platvorm sandaalid,jalanõusid,bronze
2309,2023-07-22 00:00:00,2356,390.06,3,Mugav puuvillane suvekleit,laste_riided,null
2139,2023-07-22 00:00:00,3563,28.56,1,Trendikas keraamiline sõrmkindad,aksessuaarid,null
2124,2023-07-22 00:00:00,4534,-184.15,1,Stiilne villane sõrmkindad,aksessuaarid,gold
2218,2023-07-22 00:00:00,3618,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,gold
2232,2023-07-22 00:00:00,3647,22.70,1,Minimalistlik puuvillane pidžaama,laste_riided,null
2217,2023-07-22 00:00:00,2819,80.39,1,Luksuslik villane bleiser,laste_riided,silver
2214,2023-07-23 00:00:00,4417,431.16,2,Stiilne villane seljakott,aksessuaarid,gold
2264,2023-07-23 00:00:00,3350,498.81,3,Vintage siidine skaterkleit,naiste_riided,silver
2270,2023-07-23 00:00:00,3810,82.15,1,Elegantne tweed püksid,meeste_riided,null
2168,2023-07-23 00:00:00,3359,97.16,2,Soe fliisist pidžaama,laste_riided,null
2141,2023-07-23 00:00:00,4851,410.00,2,Õhuline flanellne smokingüklikond,meeste_riided,silver
2324,2023-07-23 00:00:00,4390,921.81,3,Sportlik seemisnahkne nahk sandaalid,jalanõusid,null
2126,2023-07-23 00:00:00,4516,234.10,2,Trendikas kangast nokamüts,aksessuaarid,gold
2149,2023-07-24 00:00:00,2446,54.95,1,Kerge puuvillane chino püksid,laste_riided,bronze
2258,2023-07-24 00:00:00,3981,81.48,1,Õhuline kangast nahk sandaalid,jalanõusid,null
2120,2023-07-24 00:00:00,2282,319.42,1,Praktiline džersii seelik,naiste_riided,null
2316,2023-07-24 00:00:00,2578,506.46,3,Vintage fliisist koolikomplekt,laste_riided,bronze
2080,2023-07-24 00:00:00,4903,26.62,1,Luksuslik softshell komplekt,laste_riided,bronze
2224,2023-07-24 00:00:00,3618,171.33,1,Soe teksane bleiser,meeste_riided,gold
2325,2023-07-24 00:00:00,2634,333.78,3,Vintage viskoosne püksid,naiste_riided,gold
2004,2023-07-25 00:00:00,2556,70.01,1,Praktiline flanellne linane särk,meeste_riided,gold
2323,2023-07-25 00:00:00,4175,659.98,2,Õhuline nahkne sporditossud,jalanõusid,gold
2298,2023-07-25 00:00:00,3937,71.04,3,Vintage softshell cargo püksid,laste_riided,bronze
2127,2023-07-25 00:00:00,2277,219.38,1,Stiilne kangast nokamüts,aksessuaarid,gold
2213,2023-07-25 00:00:00,3098,250.72,2,Moodne fliisist teksapüksid,laste_riided,gold
2399,2023-07-25 00:00:00,2735,329.99,1,Õhuline nahkne sporditossud,jalanõusid,gold
2042,2023-07-25 00:00:00,2108,259.69,1,Luksuslik tweed triiksärk,meeste_riided,bronze
2229,2023-07-25 00:00:00,3419,716.82,2,Sportlik kangast tossud,jalanõusid,null
2285,2023-07-25 00:00:00,2085,65.52,1,Luksuslik goretex tennised,jalanõusid,gold
2408,2023-07-25 00:00:00,2697,500.34,2,Luksuslik merino villane kapuutsiga pusa,naiste_riided,null
2043,2023-07-26 00:00:00,3354,219.38,1,Stiilne kangast nokamüts,aksessuaarid,silver
2059,2023-07-26 00:00:00,2969,1128.99,3,Õhuline villane jooksutossud,jalanõusid,silver
2205,2023-07-26 00:00:00,4364,163.53,1,Boheemlaslik merino villane poolsäärne kampsun,meeste_riided,bronze
2084,2023-07-26 00:00:00,3154,460.86,3,Praktiline seemisnahkne saapad,jalanõusid,null
2405,2023-07-26 00:00:00,2418,31.65,1,Trendikas trikoo jakk,laste_riided,null
2245,2023-07-27 00:00:00,3103,110.70,1,Elegantne villane sukkpüksid,laste_riided,null
2186,2023-07-27 00:00:00,2941,149.47,1,Praktiline nahkne sõrmus,aksessuaarid,null
2187,2023-07-27 00:00:00,2740,796.25,5,Õhuline flanellne V-kaelusega kampsun,meeste_riided,null
2320,2023-07-27 00:00:00,4323,68.10,3,Minimalistlik puuvillane pidžaama,laste_riided,gold
2165,2023-07-27 00:00:00,2115,144.20,1,Mugav flanellne parka,meeste_riided,silver
2117,2023-07-27 00:00:00,3732,434.08,1,Õhuline sünteetiline sporditossud,jalanõusid,silver
2011,2023-07-27 00:00:00,4514,191.85,3,Stiilne villane kontsakingad,jalanõusid,gold
2108,2023-07-27 00:00:00,2044,49.08,2,Praktiline trikoo sukkpüksid,laste_riided,bronze
2363,2023-07-27 00:00:00,3439,368.97,1,Stiilne goretex kingad,jalanõusid,bronze
2244,2023-07-28 00:00:00,3147,167.94,2,Luksuslik sünteetiline nahk sandaalid,jalanõusid,silver
2377,2023-07-28 00:00:00,4528,203.67,1,Moodne džersii slim-fit ülikond,meeste_riided,silver
2378,2023-07-28 00:00:00,3619,106.71,1,Vintage metallist seljakott,aksessuaarid,silver
2381,2023-07-28 00:00:00,3236,251.96,2,Kerge viskoosne suvekleit,naiste_riided,bronze
2421,2023-07-28 00:00:00,4191,368.30,2,Stiilne villane sõrmkindad,aksessuaarid,gold
2259,2023-07-29 00:00:00,4860,153.11,1,Minimalistlik puust kootud müts,aksessuaarid,silver
2131,2023-07-29 00:00:00,2667,388.92,2,Soe džersii cargo püksid,naiste_riided,silver
2192,2023-07-29 00:00:00,4635,219.83,1,Kerge siidine nahkkindad,aksessuaarid,gold
2008,2023-07-29 00:00:00,4279,110.53,1,Kerge teksane slim-fit ülikond,meeste_riided,bronze
2040,2023-07-29 00:00:00,4011,608.52,4,Mugav polüester püksid,meeste_riided,null
2412,2023-07-29 00:00:00,3291,212.42,2,Luksuslik fliisist komplekt,laste_riided,null
2030,2023-07-29 00:00:00,2159,487.86,2,Soe polüester smokingüklikond,meeste_riided,null
2066,2023-07-29 00:00:00,2275,53.99,1,Moodne villane pühapäevakleit,laste_riided,gold
2289,2023-07-30 00:00:00,4467,130.73,1,Vintage orgaaniline body,laste_riided,silver
2047,2023-07-30 00:00:00,3840,327.07,1,Õhuline polüester cargo püksid,meeste_riided,gold
2196,2023-07-30 00:00:00,3672,251.91,3,Luksuslik sünteetiline nahk sandaalid,jalanõusid,silver
2128,2023-07-30 00:00:00,4206,274.78,1,Mugav linane linane kostüüm,meeste_riided,null
2342,2023-07-30 00:00:00,2924,414.46,2,Minimalistlik villane nahk sandaalid,jalanõusid,null
2238,2023-07-31 00:00:00,3726,590.73,3,Sportlik džersii püksid,meeste_riided,silver
2745,2023-08-01 00:00:00,2706,438.76,2,Stiilne kangast nokamüts,aksessuaarid,null
2439,2023-08-01 00:00:00,4676,74.41,1,Elegantne villane platvorm sandaalid,jalanõusid,gold
2645,2023-08-01 00:00:00,3810,104.27,1,Trendikas trikoo skaterkleit,laste_riided,null
2479,2023-08-01 00:00:00,3108,96.50,1,Sportlik puuvillane smokingüklikond,meeste_riided,gold
2707,2023-08-01 00:00:00,3358,138.90,1,Soe polüester slim-fit püksid,meeste_riided,null
2678,2023-08-02 00:00:00,2388,742.10,2,Trendikas goretex oxfordid,jalanõusid,null
2637,2023-08-02 00:00:00,2720,160.91,1,Praktiline polüester casual särk,meeste_riided,null
2496,2023-08-02 00:00:00,3713,231.13,1,Luksuslik metallist labakindad,aksessuaarid,bronze
2621,2023-08-03 00:00:00,3710,731.79,3,Soe polüester smokingüklikond,meeste_riided,null
2536,2023-08-03 00:00:00,3805,84.41,1,Minimalistlik seemisnahkne chelsea botased,jalanõusid,bronze
2537,2023-08-03 00:00:00,3439,160.78,2,Luksuslik villane bleiser,laste_riided,bronze
2669,2023-08-03 00:00:00,2944,257.39,1,Moodne kashmiir pullover,naiste_riided,null
2655,2023-08-03 00:00:00,3613,402.62,1,Klassikaline seemisnahkne jooksutossud,jalanõusid,null
2546,2023-08-04 00:00:00,2242,275.20,5,Minimalistlik villane pühapäevakleit,laste_riided,null
2437,2023-08-04 00:00:00,4927,158.94,1,Trendikas goretex chelsea botased,jalanõusid,null
2498,2023-08-04 00:00:00,4127,300.22,2,Mugav viskoosne plisseeseelik,naiste_riided,null
2784,2023-08-04 00:00:00,4400,48.58,1,Soe fliisist pidžaama,laste_riided,null
2839,2023-08-04 00:00:00,2924,309.42,2,Klassikaline linane parka,meeste_riided,null
2818,2023-08-05 00:00:00,3564,58.96,2,Mugav klaasist kõrvarõngad,aksessuaarid,silver
2749,2023-08-05 00:00:00,2114,480.63,3,Boheemlaslik merino villane cargo püksid,meeste_riided,bronze
2451,2023-08-05 00:00:00,2221,233.74,2,Moodne kangast derbyd,jalanõusid,null
2569,2023-08-05 00:00:00,3273,459.10,2,Elegantne džersii cargo püksid,naiste_riided,null
2814,2023-08-05 00:00:00,2963,252.84,2,Sportlik merino villane ülikond,meeste_riided,silver
2824,2023-08-05 00:00:00,2826,219.38,1,Stiilne kangast nokamüts,aksessuaarid,null
2551,2023-08-05 00:00:00,2719,300.22,2,Mugav viskoosne plisseeseelik,naiste_riided,silver
2526,2023-08-05 00:00:00,2251,416.22,2,Klassikaline flanellne cargo püksid,meeste_riided,gold
2774,2023-08-06 00:00:00,3659,205.00,1,Õhuline flanellne smokingüklikond,meeste_riided,gold
2750,2023-08-06 00:00:00,3642,302.86,1,Õhuline sünteetiline rannasandaalid,jalanõusid,gold
2428,2023-08-06 00:00:00,3045,458.02,2,Boheemlaslik tweed smokingüklikond,meeste_riided,silver
2769,2023-08-06 00:00:00,2793,626.49,3,Soe merino villane topik,naiste_riided,gold
2502,2023-08-06 00:00:00,3536,83.23,1,Moodne kashmiir seelik,naiste_riided,silver
2475,2023-08-06 00:00:00,2724,631.08,3,Kerge villane talvesaapad,jalanõusid,null
2804,2023-08-07 00:00:00,4907,337.64,2,Vintage fliisist koolikomplekt,laste_riided,null
2543,2023-08-07 00:00:00,4196,737.34,2,Moodne villane nahk sandaalid,jalanõusid,silver
2572,2023-08-07 00:00:00,2928,530.40,2,Sportlik linane jakk,naiste_riided,null
2711,2023-08-07 00:00:00,2580,462.26,2,Luksuslik metallist labakindad,aksessuaarid,null
2508,2023-08-08 00:00:00,2422,71.36,2,Moodne puuvillane komplekt,laste_riided,silver
2654,2023-08-08 00:00:00,3351,152.85,1,Sportlik softshell sukkpüksid,laste_riided,silver
2740,2023-08-09 00:00:00,3085,429.44,4,Vintage orgaaniline komplekt,laste_riided,null
2597,2023-08-09 00:00:00,3341,143.42,1,Mugav puuvillane kardigan,meeste_riided,silver
2638,2023-08-09 00:00:00,3260,329.99,1,Õhuline nahkne sporditossud,jalanõusid,null
2549,2023-08-09 00:00:00,3605,305.72,1,Vintage nahkne tossud,jalanõusid,null
2434,2023-08-09 00:00:00,4338,215.34,2,Vintage teksane chino püksid,meeste_riided,null
2507,2023-08-10 00:00:00,3296,371.05,1,Trendikas goretex oxfordid,jalanõusid,gold
2768,2023-08-10 00:00:00,3556,45.27,3,Praktiline siidine rätik,aksessuaarid,silver
2709,2023-08-10 00:00:00,3549,274.50,1,Luksuslik polüester V-kaelusega kampsun,meeste_riided,null
2602,2023-08-10 00:00:00,2767,162.86,1,Klassikaline siidine tuulejope,naiste_riided,silver
2550,2023-08-10 00:00:00,4982,125.37,3,Minimalistlik softshell alussärk,laste_riided,bronze
2677,2023-08-11 00:00:00,3218,-350.50,2,Soe polüester cargo püksid,meeste_riided,null
2798,2023-08-11 00:00:00,2846,541.38,2,Soe nahkne platvormi kontsad,jalanõusid,null
2653,2023-08-12 00:00:00,4894,66.12,3,Elegantne metallist sall,aksessuaarid,null
2735,2023-08-12 00:00:00,3140,55.04,1,Minimalistlik villane pühapäevakleit,laste_riided,gold
2512,2023-08-12 00:00:00,2154,302.90,2,Mugav softshell slim-fit püksid,laste_riided,gold
2454,2023-08-12 00:00:00,4488,117.68,4,Kerge nahkne õlakott,aksessuaarid,silver
2575,2023-08-12 00:00:00,4790,265.20,1,Sportlik linane jakk,naiste_riided,null
2772,2023-08-13 00:00:00,4164,95.50,1,Õhuline viskoosne miniseelik,naiste_riided,gold
2716,2023-08-13 00:00:00,3618,282.29,1,Sportlik kangast tennised,jalanõusid,gold
2738,2023-08-13 00:00:00,2143,47.07,1,Boheemlaslik klaasist kaelakee,aksessuaarid,silver
2828,2023-08-13 00:00:00,4566,189.30,2,Minimalistlik trikoo pidžaama,laste_riided,null
2620,2023-08-13 00:00:00,3398,430.70,5,Sportlik puuvillane chino püksid,laste_riided,gold
2787,2023-08-13 00:00:00,4468,316.04,1,Trendikas džersii slim-fit püksid,meeste_riided,null
2812,2023-08-13 00:00:00,4604,194.57,1,Kerge metallist labakindad,aksessuaarid,null
2464,2023-08-14 00:00:00,3826,84.95,1,Mugav softshell teksapüksid,laste_riided,bronze
2616,2023-08-14 00:00:00,4078,127.90,2,Stiilne villane kontsakingad,jalanõusid,null
2604,2023-08-14 00:00:00,2803,297.64,4,Elegantne villane platvorm sandaalid,jalanõusid,silver
2840,2023-08-14 00:00:00,3605,84.54,1,Minimalistlik nahkne derbyd,jalanõusid,null
2469,2023-08-15 00:00:00,3648,96.50,1,Sportlik puuvillane smokingüklikond,meeste_riided,silver
2722,2023-08-15 00:00:00,3474,83.10,1,Õhuline linane bleiser,meeste_riided,bronze
2658,2023-08-15 00:00:00,2031,234.99,1,Õhuline viskoosne jakk,naiste_riided,gold
2443,2023-08-15 00:00:00,2373,100.40,1,Elegantne puuvillane body,laste_riided,silver
2777,2023-08-15 00:00:00,2309,67.75,1,Luksuslik sünteetiline loaferid,jalanõusid,gold
2703,2023-08-15 00:00:00,4346,381.56,4,Klassikaline kangast nahkkindad,aksessuaarid,gold
2757,2023-08-16 00:00:00,3817,1166.88,4,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,silver
2613,2023-08-16 00:00:00,3350,184.07,1,Õhuline puuvillane kampsun,meeste_riided,silver
2447,2023-08-16 00:00:00,3404,514.78,2,Moodne kashmiir pullover,naiste_riided,null
2679,2023-08-16 00:00:00,2165,360.28,2,Mugav džersii pusa,naiste_riided,null
2692,2023-08-16 00:00:00,3919,201.86,2,Boheemlaslik polüester casual särk,meeste_riided,gold
2617,2023-08-17 00:00:00,3928,163.64,1,Minimalistlik sünteetiline saapad,jalanõusid,silver
2534,2023-08-17 00:00:00,3529,563.40,5,Minimalistlik softshell cargo püksid,laste_riided,silver
2760,2023-08-17 00:00:00,3714,183.31,1,Boheemlaslik siidine sõrmkindad,aksessuaarid,null
2776,2023-08-17 00:00:00,2997,156.13,1,Õhuline nahkne elastne vöö,aksessuaarid,gold
2833,2023-08-17 00:00:00,4240,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,null
2741,2023-08-18 00:00:00,3945,1286.95,5,Moodne kashmiir pullover,naiste_riided,gold
2487,2023-08-18 00:00:00,3239,193.00,2,Sportlik puuvillane smokingüklikond,meeste_riided,null
2562,2023-08-18 00:00:00,2274,191.74,2,Sportlik softshell teksapüksid,laste_riided,gold
2560,2023-08-18 00:00:00,3080,347.84,1,Luksuslik teksane polo särk,meeste_riided,bronze
2514,2023-08-19 00:00:00,4226,733.60,4,Moodne siidine sall,aksessuaarid,null
2729,2023-08-19 00:00:00,4666,62.55,1,Soe kangast nahk sandaalid,jalanõusid,bronze
2452,2023-08-19 00:00:00,4800,145.16,2,Sportlik fliisist slim-fit püksid,laste_riided,null
2605,2023-08-19 00:00:00,4950,120.17,1,Mugav kangast tennised,jalanõusid,gold
2500,2023-08-20 00:00:00,4206,315.69,3,Soe trikoo pühapäevakleit,laste_riided,null
2843,2023-08-20 00:00:00,2099,222.10,1,Trendikas viskoosne tuulejope,naiste_riided,silver
2492,2023-08-20 00:00:00,4381,417.44,2,Praktiline kangast reisikott,aksessuaarid,gold
2822,2023-08-20 00:00:00,2629,1487.16,4,Luksuslik villane pahkluu saapad,jalanõusid,silver
2519,2023-08-20 00:00:00,3022,209.05,1,Stiilne kashmiir jakk,naiste_riided,null
2782,2023-08-20 00:00:00,4044,146.55,3,Luksuslik tweed linane särk,meeste_riided,null
2456,2023-08-20 00:00:00,3710,407.34,2,Moodne džersii slim-fit ülikond,meeste_riided,null
2436,2023-08-21 00:00:00,2720,80.39,1,Luksuslik villane bleiser,laste_riided,null
2460,2023-08-21 00:00:00,3559,743.58,2,Luksuslik villane pahkluu saapad,jalanõusid,gold
2663,2023-08-21 00:00:00,3002,659.49,3,Kerge siidine nahkkindad,aksessuaarid,null
2759,2023-08-21 00:00:00,4592,545.04,3,Boheemlaslik kangast kangasvöö,aksessuaarid,gold
2541,2023-08-22 00:00:00,2463,336.68,2,Mugav merino villane dressipluus,naiste_riided,null
2548,2023-08-22 00:00:00,4610,80.39,1,Luksuslik villane bleiser,laste_riided,null
2461,2023-08-22 00:00:00,4898,53.58,2,Vintage keraamiline barett,aksessuaarid,null
2441,2023-08-23 00:00:00,3937,259.69,1,Luksuslik tweed triiksärk,meeste_riided,bronze
2442,2023-08-23 00:00:00,2318,120.59,1,Elegantne tweed smokingüklikond,meeste_riided,gold
2739,2023-08-23 00:00:00,3472,812.97,3,Moodne tweed smokingüklikond,meeste_riided,gold
2573,2023-08-23 00:00:00,3111,106.38,2,Soe orgaaniline sokid,laste_riided,silver
2574,2023-08-23 00:00:00,2533,632.10,5,Sportlik merino villane ülikond,meeste_riided,gold
2643,2023-08-23 00:00:00,4678,155.45,1,Moodne kangast sõrmus,aksessuaarid,null
2539,2023-08-24 00:00:00,4454,200.80,2,Elegantne puuvillane body,laste_riided,silver
2566,2023-08-24 00:00:00,4120,546.12,2,Boheemlaslik goretex kingad,jalanõusid,bronze
2771,2023-08-24 00:00:00,4794,412.68,2,Soe seemisnahkne jooksutossud,jalanõusid,gold
2618,2023-08-24 00:00:00,4639,159.57,3,Soe orgaaniline sokid,laste_riided,null
2714,2023-08-25 00:00:00,2192,45.40,2,Vintage villane kangasvöö,aksessuaarid,null
2789,2023-08-25 00:00:00,3556,256.74,2,Mugav fliisist alussärk,laste_riided,silver
2682,2023-08-25 00:00:00,3956,-166.27,1,Praktiline merino villane pusa,naiste_riided,null
2758,2023-08-26 00:00:00,4571,144.20,1,Mugav flanellne parka,meeste_riided,silver
2444,2023-08-26 00:00:00,4597,595.26,3,Boheemlaslik seemisnahkne oxfordid,jalanõusid,silver
2544,2023-08-26 00:00:00,3804,416.22,2,Klassikaline flanellne cargo püksid,meeste_riided,silver
2695,2023-08-26 00:00:00,4055,263.13,1,Soe satiinne pluus,naiste_riided,null
2734,2023-08-26 00:00:00,3153,83.10,1,Õhuline linane bleiser,meeste_riided,silver
2736,2023-08-26 00:00:00,3552,417.66,2,Soe merino villane topik,naiste_riided,null
2503,2023-08-27 00:00:00,2397,1610.48,4,Klassikaline seemisnahkne jooksutossud,jalanõusid,null
2530,2023-08-27 00:00:00,2117,296.40,1,Klassikaline puuvillane skaterkleit,naiste_riided,null
2567,2023-08-27 00:00:00,2296,520.08,4,Mugav puuvillane suvekleit,laste_riided,silver
2587,2023-08-28 00:00:00,2848,248.70,2,Elegantne tweed bleiser,meeste_riided,silver
2823,2023-08-28 00:00:00,4691,164.85,3,Kerge puuvillane chino püksid,laste_riided,null
2725,2023-08-28 00:00:00,3076,147.92,1,Minimalistlik fliisist slim-fit püksid,laste_riided,bronze
2807,2023-08-28 00:00:00,3903,95.50,1,Õhuline viskoosne miniseelik,naiste_riided,null
2478,2023-08-28 00:00:00,2129,109.62,2,Luksuslik trikoo slim-fit püksid,laste_riided,null
2694,2023-08-29 00:00:00,3841,338.43,1,Mugav tweed ülikond,meeste_riided,null
2610,2023-08-29 00:00:00,3573,123.64,1,Praktiline puuvillane teksapüksid,laste_riided,bronze
2698,2023-08-29 00:00:00,2613,495.04,2,Luksuslik merino villane chino püksid,naiste_riided,silver
2696,2023-08-29 00:00:00,3695,582.72,2,Trendikas džersii pullover,naiste_riided,null
2626,2023-08-29 00:00:00,3661,178.78,2,Klassikaline linane mantelpaltoo,meeste_riided,silver
2756,2023-08-29 00:00:00,3119,427.71,3,Sportlik linane bleiser,meeste_riided,null
2681,2023-08-29 00:00:00,2230,518.46,2,Kerge linane teksapüksid,meeste_riided,gold
2831,2023-08-30 00:00:00,2367,520.86,3,Elegantne siidine müts,aksessuaarid,gold
2690,2023-08-30 00:00:00,4637,-65.00,1,Vintage seemisnahkne jooksutossud,jalanõusid,null
2632,2023-08-30 00:00:00,4212,100.40,1,Elegantne puuvillane body,laste_riided,silver
2797,2023-08-30 00:00:00,4509,106.69,1,Moodne flanellne triiksärk,meeste_riided,silver
2555,2023-08-30 00:00:00,4493,381.62,2,Praktiline nahkne nahk sandaalid,jalanõusid,null
2465,2023-08-30 00:00:00,3459,164.30,2,Elegantne tweed püksid,meeste_riided,gold
2686,2023-08-31 00:00:00,3227,505.02,3,Mugav merino villane dressipluus,naiste_riided,null
2691,2023-08-31 00:00:00,4193,50.85,1,Praktiline puust sall,aksessuaarid,silver
2724,2023-08-31 00:00:00,2849,583.44,2,Õhuline sünteetiline kõrge kontsaga kingad,jalanõusid,gold
2664,2023-08-31 00:00:00,2721,145.16,2,Sportlik fliisist slim-fit püksid,laste_riided,bronze
2715,2023-08-31 00:00:00,2781,173.60,2,Vintage viskoosne kapuutsiga pusa,naiste_riided,null
3123,2023-09-01 00:00:00,4419,51.50,1,Minimalistlik softshell chino püksid,laste_riided,null
2991,2023-09-01 00:00:00,2631,615.66,2,Õhuline linane jakk,naiste_riided,null
