sale_id,sale_date,total_price,quantity,store_location,channel,category
2506,2023-08-23 00:00:00,81.85,1,Tartu,pood,meeste_riided
2518,2023-08-23 00:00:00,150.11,1,null,online,naiste_riided
2547,2023-08-23 00:00:00,160.91,1,Tartu,pood,meeste_riided
2573,2023-08-23 00:00:00,106.38,2,Tallinn,pood,laste_riided
2574,2023-08-23 00:00:00,632.10,5,Tallinn,pood,meeste_riided
2589,2023-08-23 00:00:00,302.16,2,Tartu,pood,meeste_riided
2612,2023-08-23 00:00:00,356.57,1,null,online,meeste_riided
2643,2023-08-23 00:00:00,155.45,1,Tallinn,pood,aksessuaarid
2657,2023-08-23 00:00:00,83.97,1,Tallinn,pood,jalanõusid
2674,2023-08-23 00:00:00,143.42,1,Tartu,pood,meeste_riided
2739,2023-08-23 00:00:00,812.97,3,Tallinn,pood,meeste_riided
2747,2023-08-23 00:00:00,169.95,1,Pärnu,pood,aksessuaarid
2527,2023-08-24 00:00:00,107.26,1,null,online,aksessuaarid
2539,2023-08-24 00:00:00,200.80,2,Tallinn,pood,laste_riided
2563,2023-08-24 00:00:00,143.42,1,Pärnu,pood,meeste_riided
2566,2023-08-24 00:00:00,546.12,2,Tallinn,pood,jalanõusid
2580,2023-08-24 00:00:00,106.02,2,null,online,meeste_riided
2591,2023-08-24 00:00:00,128.66,1,null,online,jalanõusid
2618,2023-08-24 00:00:00,159.57,3,Tallinn,pood,laste_riided
2639,2023-08-24 00:00:00,65.60,1,null,online,aksessuaarid
2726,2023-08-24 00:00:00,46.90,2,null,online,aksessuaarid
2744,2023-08-24 00:00:00,65.86,2,Pärnu,pood,naiste_riided
2771,2023-08-24 00:00:00,412.68,2,Tallinn,pood,jalanõusid
2781,2023-08-24 00:00:00,52.04,1,Pärnu,pood,laste_riided
2835,2023-08-24 00:00:00,358.41,1,Tartu,pood,jalanõusid
2470,2023-08-25 00:00:00,63.87,1,null,online,laste_riided
2529,2023-08-25 00:00:00,201.14,2,Pärnu,pood,laste_riided
2607,2023-08-25 00:00:00,364.88,4,null,online,meeste_riided
2629,2023-08-25 00:00:00,205.00,1,null,online,meeste_riided
2682,2023-08-25 00:00:00,-166.27,1,Tallinn,pood,naiste_riided
2714,2023-08-25 00:00:00,45.40,2,Tallinn,pood,aksessuaarid
2753,2023-08-25 00:00:00,212.42,2,null,online,laste_riided
2765,2023-08-25 00:00:00,16.62,1,Pärnu,pood,aksessuaarid
2789,2023-08-25 00:00:00,256.74,2,Tallinn,pood,laste_riided
2805,2023-08-25 00:00:00,240.34,2,null,online,jalanõusid
2842,2023-08-25 00:00:00,247.52,1,Pärnu,pood,naiste_riided
2444,2023-08-26 00:00:00,595.26,3,Tallinn,pood,jalanõusid
2463,2023-08-26 00:00:00,443.78,2,null,online,naiste_riided
2474,2023-08-26 00:00:00,15.09,1,null,online,aksessuaarid
2520,2023-08-26 00:00:00,542.70,2,null,online,jalanõusid
2544,2023-08-26 00:00:00,416.22,2,Tallinn,pood,meeste_riided
2571,2023-08-26 00:00:00,260.04,2,null,online,laste_riided
2625,2023-08-26 00:00:00,659.98,2,Tartu,pood,jalanõusid
2665,2023-08-26 00:00:00,53.24,2,Tartu,pood,laste_riided
2695,2023-08-26 00:00:00,263.13,1,Tallinn,pood,naiste_riided
2734,2023-08-26 00:00:00,83.10,1,Tallinn,pood,meeste_riided
2736,2023-08-26 00:00:00,417.66,2,Tallinn,pood,naiste_riided
2748,2023-08-26 00:00:00,251.91,3,Pärnu,pood,jalanõusid
2758,2023-08-26 00:00:00,144.20,1,Tallinn,pood,meeste_riided
2792,2023-08-26 00:00:00,254.48,4,null,online,jalanõusid
2803,2023-08-26 00:00:00,1562.05,5,Tartu,pood,meeste_riided
2826,2023-08-26 00:00:00,50.85,1,Tartu,pood,aksessuaarid
2836,2023-08-26 00:00:00,1374.35,5,null,online,jalanõusid
2848,2023-08-26 00:00:00,221.89,1,Pärnu,pood,naiste_riided
2495,2023-08-27 00:00:00,106.38,2,null,online,laste_riided
2499,2023-08-27 00:00:00,247.28,2,Pärnu,pood,laste_riided
2503,2023-08-27 00:00:00,1610.48,4,Tallinn,pood,jalanõusid
2530,2023-08-27 00:00:00,296.40,1,Tallinn,pood,naiste_riided
2567,2023-08-27 00:00:00,520.08,4,Tallinn,pood,laste_riided
2623,2023-08-27 00:00:00,100.57,1,Pärnu,pood,laste_riided
2675,2023-08-27 00:00:00,1106.01,3,Tartu,pood,jalanõusid
2727,2023-08-27 00:00:00,197.36,2,Tartu,pood,laste_riided
2732,2023-08-27 00:00:00,495.04,2,null,online,naiste_riided
2770,2023-08-27 00:00:00,232.61,1,Tartu,pood,jalanõusid
2810,2023-08-27 00:00:00,93.13,1,null,online,aksessuaarid
2427,2023-08-28 00:00:00,299.10,2,Pärnu,pood,aksessuaarid
2478,2023-08-28 00:00:00,109.62,2,Tallinn,pood,laste_riided
2531,2023-08-28 00:00:00,232.40,2,null,online,meeste_riided
2540,2023-08-28 00:00:00,151.45,1,Tartu,pood,laste_riided
2577,2023-08-28 00:00:00,72.60,1,Tartu,pood,laste_riided
2587,2023-08-28 00:00:00,248.70,2,Tallinn,pood,meeste_riided
2642,2023-08-28 00:00:00,327.07,1,null,online,meeste_riided
2647,2023-08-28 00:00:00,363.36,2,Tartu,pood,aksessuaarid
2673,2023-08-28 00:00:00,72.14,1,null,online,laste_riided
2721,2023-08-28 00:00:00,123.64,1,null,online,laste_riided
2725,2023-08-28 00:00:00,147.92,1,Tallinn,pood,laste_riided
2752,2023-08-28 00:00:00,347.84,1,null,online,meeste_riided
2796,2023-08-28 00:00:00,259.23,1,Pärnu,pood,meeste_riided
2801,2023-08-28 00:00:00,665.10,2,null,online,meeste_riided
2807,2023-08-28 00:00:00,95.50,1,Tallinn,pood,naiste_riided
2823,2023-08-28 00:00:00,164.85,3,Tallinn,pood,laste_riided
2825,2023-08-28 00:00:00,776.73,3,Tartu,pood,meeste_riided
2837,2023-08-28 00:00:00,48.85,1,null,online,meeste_riided
2493,2023-08-29 00:00:00,193.00,2,Pärnu,pood,meeste_riided
2535,2023-08-29 00:00:00,98.68,4,null,online,laste_riided
2610,2023-08-29 00:00:00,123.64,1,Tallinn,pood,laste_riided
2611,2023-08-29 00:00:00,151.45,1,Tartu,pood,laste_riided
2619,2023-08-29 00:00:00,678.42,2,Tallinn,pood,jalanõusid
2626,2023-08-29 00:00:00,178.78,2,Tallinn,pood,meeste_riided
2649,2023-08-29 00:00:00,731.79,3,null,online,meeste_riided
2650,2023-08-29 00:00:00,434.08,1,Tartu,pood,jalanõusid
2681,2023-08-29 00:00:00,518.46,2,Tallinn,pood,meeste_riided
2687,2023-08-29 00:00:00,217.74,3,Tartu,pood,laste_riided
2694,2023-08-29 00:00:00,338.43,1,Tallinn,pood,meeste_riided
2696,2023-08-29 00:00:00,582.72,2,Tallinn,pood,naiste_riided
2698,2023-08-29 00:00:00,495.04,2,Tallinn,pood,naiste_riided
2756,2023-08-29 00:00:00,427.71,3,Tallinn,pood,meeste_riided
2766,2023-08-29 00:00:00,243.96,2,null,online,aksessuaarid
2767,2023-08-29 00:00:00,215.34,2,Tartu,pood,meeste_riided
2778,2023-08-29 00:00:00,1053.99,3,Pärnu,pood,naiste_riided
2779,2023-08-29 00:00:00,139.74,1,Tartu,pood,naiste_riided
2465,2023-08-30 00:00:00,164.30,2,Tallinn,pood,meeste_riided
2525,2023-08-30 00:00:00,88.08,1,Pärnu,pood,laste_riided
2552,2023-08-30 00:00:00,321.56,4,null,online,laste_riided
2555,2023-08-30 00:00:00,381.62,2,Tallinn,pood,jalanõusid
2576,2023-08-30 00:00:00,564.58,2,Tartu,pood,jalanõusid
2606,2023-08-30 00:00:00,301.97,1,null,online,naiste_riided
2632,2023-08-30 00:00:00,100.40,1,Tallinn,pood,laste_riided
2683,2023-08-30 00:00:00,464.13,3,null,online,meeste_riided
2690,2023-08-30 00:00:00,-65.00,1,Tallinn,pood,jalanõusid
2762,2023-08-30 00:00:00,830.91,3,null,online,jalanõusid
2785,2023-08-30 00:00:00,358.41,1,Pärnu,pood,jalanõusid
2797,2023-08-30 00:00:00,106.69,1,Tallinn,pood,meeste_riided
2820,2023-08-30 00:00:00,312.41,1,null,online,meeste_riided
2831,2023-08-30 00:00:00,520.86,3,Tallinn,pood,aksessuaarid
2483,2023-08-31 00:00:00,157.49,1,Tartu,pood,jalanõusid
2521,2023-08-31 00:00:00,307.27,1,Tartu,pood,jalanõusid
2528,2023-08-31 00:00:00,98.68,1,null,online,laste_riided
2596,2023-08-31 00:00:00,254.76,2,null,online,meeste_riided
2661,2023-08-31 00:00:00,371.79,1,Tallinn,pood,jalanõusid
2662,2023-08-31 00:00:00,234.10,2,Tartu,pood,aksessuaarid
2664,2023-08-31 00:00:00,145.16,2,Tallinn,pood,laste_riided
2686,2023-08-31 00:00:00,505.02,3,Tallinn,pood,naiste_riided
2691,2023-08-31 00:00:00,50.85,1,Tallinn,pood,aksessuaarid
2705,2023-08-31 00:00:00,201.86,1,Tartu,pood,meeste_riided
2713,2023-08-31 00:00:00,70.01,1,Pärnu,pood,meeste_riided
2715,2023-08-31 00:00:00,173.60,2,Tallinn,pood,naiste_riided
2723,2023-08-31 00:00:00,336.68,2,null,online,naiste_riided
2724,2023-08-31 00:00:00,583.44,2,Tallinn,pood,jalanõusid
2733,2023-08-31 00:00:00,260.72,2,null,online,naiste_riided
2861,2023-09-01 00:00:00,282.75,3,Pärnu,pood,laste_riided
2862,2023-09-01 00:00:00,72.58,1,null,online,laste_riided
2907,2023-09-01 00:00:00,16.37,1,Pärnu,pood,aksessuaarid
2928,2023-09-01 00:00:00,274.50,1,Tallinn,pood,meeste_riided
2944,2023-09-01 00:00:00,60.80,1,Tallinn,pood,laste_riided
2946,2023-09-01 00:00:00,241.13,1,null,online,jalanõusid
2991,2023-09-01 00:00:00,615.66,2,Tallinn,pood,naiste_riided
3011,2023-09-01 00:00:00,421.74,2,Pärnu,pood,meeste_riided
3055,2023-09-01 00:00:00,208.11,1,null,online,meeste_riided
3107,2023-09-01 00:00:00,125.64,2,null,online,laste_riided
3116,2023-09-01 00:00:00,131.20,2,null,online,aksessuaarid
3123,2023-09-01 00:00:00,51.50,1,Tallinn,pood,laste_riided
3127,2023-09-01 00:00:00,437.08,2,null,online,jalanõusid
3136,2023-09-01 00:00:00,162.86,1,Tartu,pood,naiste_riided
3151,2023-09-01 00:00:00,541.98,2,Tallinn,pood,meeste_riided
3164,2023-09-01 00:00:00,653.65,5,null,online,laste_riided
3169,2023-09-01 00:00:00,247.64,2,Tallinn,pood,meeste_riided
2984,2023-09-02 00:00:00,276.20,1,Tallinn,pood,naiste_riided
2992,2023-09-02 00:00:00,337.64,4,null,online,jalanõusid
3001,2023-09-02 00:00:00,246.97,1,Tallinn,pood,meeste_riided
3070,2023-09-02 00:00:00,217.80,3,null,online,laste_riided
3086,2023-09-02 00:00:00,58.96,2,Tallinn,pood,aksessuaarid
3109,2023-09-02 00:00:00,67.75,1,null,online,jalanõusid
3171,2023-09-02 00:00:00,226.05,5,null,online,aksessuaarid
3173,2023-09-02 00:00:00,346.70,1,Pärnu,pood,naiste_riided
2857,2023-09-03 00:00:00,1035.64,4,null,online,meeste_riided
2864,2023-09-03 00:00:00,294.32,2,Tallinn,pood,aksessuaarid
2867,2023-09-03 00:00:00,686.43,3,Tallinn,pood,jalanõusid
2888,2023-09-03 00:00:00,30.05,1,Pärnu,pood,laste_riided
2937,2023-09-03 00:00:00,243.02,2,null,online,jalanõusid
2968,2023-09-03 00:00:00,98.68,1,Tallinn,pood,laste_riided
2983,2023-09-03 00:00:00,302.90,2,null,online,laste_riided
3022,2023-09-03 00:00:00,23.45,1,Tallinn,pood,aksessuaarid
3069,2023-09-03 00:00:00,128.37,1,Tallinn,pood,laste_riided
3133,2023-09-03 00:00:00,155.45,1,Tallinn,pood,aksessuaarid
2874,2023-09-04 00:00:00,181.68,1,Tallinn,pood,aksessuaarid
2889,2023-09-04 00:00:00,154.50,3,Tallinn,pood,laste_riided
2926,2023-09-04 00:00:00,151.45,1,Pärnu,pood,laste_riided
2936,2023-09-04 00:00:00,242.43,1,Tallinn,pood,meeste_riided
2938,2023-09-04 00:00:00,290.55,1,Tallinn,pood,naiste_riided
3014,2023-09-04 00:00:00,252.33,1,Tallinn,pood,naiste_riided
3142,2023-09-04 00:00:00,219.24,2,null,online,naiste_riided
3143,2023-09-04 00:00:00,52.04,1,Tallinn,pood,laste_riided
3168,2023-09-04 00:00:00,184.02,1,null,online,aksessuaarid
2852,2023-09-05 00:00:00,100.40,1,null,online,laste_riided
2853,2023-09-05 00:00:00,53.01,1,Pärnu,pood,meeste_riided
2872,2023-09-05 00:00:00,678.42,2,null,online,jalanõusid
2877,2023-09-05 00:00:00,104.27,1,Tartu,pood,laste_riided
2900,2023-09-05 00:00:00,525.75,3,Tallinn,pood,meeste_riided
2929,2023-09-05 00:00:00,301.97,1,Pärnu,pood,naiste_riided
2961,2023-09-05 00:00:00,1013.04,4,Tartu,pood,meeste_riided
2967,2023-09-05 00:00:00,566.73,3,null,online,aksessuaarid
2998,2023-09-05 00:00:00,109.42,1,null,online,aksessuaarid
3008,2023-09-05 00:00:00,125.36,1,Tallinn,pood,laste_riided
3056,2023-09-05 00:00:00,377.82,2,null,online,aksessuaarid
3076,2023-09-05 00:00:00,65.60,1,Tallinn,pood,aksessuaarid
3096,2023-09-05 00:00:00,167.94,2,null,online,jalanõusid
3114,2023-09-05 00:00:00,145.50,1,null,online,jalanõusid
3119,2023-09-05 00:00:00,84.41,1,Tallinn,pood,jalanõusid
3120,2023-09-05 00:00:00,693.40,2,Tartu,pood,naiste_riided
3131,2023-09-05 00:00:00,252.33,1,null,online,naiste_riided
3135,2023-09-05 00:00:00,271.35,1,null,online,jalanõusid
3154,2023-09-05 00:00:00,136.30,1,Tartu,pood,laste_riided
3166,2023-09-05 00:00:00,72.73,1,null,online,naiste_riided
3170,2023-09-05 00:00:00,54.95,1,null,online,laste_riided
2856,2023-09-06 00:00:00,73.18,1,Tartu,pood,jalanõusid
2865,2023-09-06 00:00:00,208.95,5,Tallinn,pood,laste_riided
2897,2023-09-06 00:00:00,347.16,1,null,online,meeste_riided
2902,2023-09-06 00:00:00,665.08,4,null,online,naiste_riided
2977,2023-09-06 00:00:00,-60.10,2,Tallinn,pood,laste_riided
2979,2023-09-06 00:00:00,156.13,1,Pärnu,pood,aksessuaarid
3025,2023-09-06 00:00:00,232.40,2,Tallinn,pood,meeste_riided
3031,2023-09-06 00:00:00,398.28,4,Pärnu,pood,laste_riided
3064,2023-09-06 00:00:00,215.58,1,null,online,aksessuaarid
3159,2023-09-06 00:00:00,130.73,1,Tallinn,pood,laste_riided
3172,2023-09-06 00:00:00,399.60,2,Tallinn,pood,aksessuaarid
3174,2023-09-06 00:00:00,53.24,2,Tallinn,pood,laste_riided
2884,2023-09-07 00:00:00,182.44,2,null,online,meeste_riided
2901,2023-09-07 00:00:00,448.38,2,Tartu,pood,naiste_riided
2915,2023-09-07 00:00:00,106.21,1,null,online,laste_riided
2940,2023-09-07 00:00:00,831.35,5,null,online,naiste_riided
2941,2023-09-07 00:00:00,-72.58,1,null,online,laste_riided
2953,2023-09-07 00:00:00,590.73,3,Tartu,pood,meeste_riided
3016,2023-09-07 00:00:00,381.56,4,Pärnu,pood,aksessuaarid
3060,2023-09-07 00:00:00,421.52,2,Tartu,pood,naiste_riided
3105,2023-09-07 00:00:00,1106.91,3,Tallinn,pood,jalanõusid
3113,2023-09-07 00:00:00,599.40,3,null,online,aksessuaarid
3139,2023-09-07 00:00:00,251.28,4,Tallinn,pood,laste_riided
3147,2023-09-07 00:00:00,110.08,2,null,online,laste_riided
3161,2023-09-07 00:00:00,830.91,3,Tallinn,pood,jalanõusid
2892,2023-09-08 00:00:00,-422.70,2,Tallinn,pood,naiste_riided
2932,2023-09-08 00:00:00,916.04,4,null,online,meeste_riided
2951,2023-09-08 00:00:00,81.85,1,Tartu,pood,meeste_riided
2952,2023-09-08 00:00:00,544.10,2,null,online,naiste_riided
2971,2023-09-08 00:00:00,546.64,2,Pärnu,pood,jalanõusid
2973,2023-09-08 00:00:00,52.04,1,Tallinn,pood,laste_riided
3004,2023-09-08 00:00:00,750.51,3,Tallinn,pood,naiste_riided
3033,2023-09-08 00:00:00,76.70,1,Tartu,pood,naiste_riided
3034,2023-09-08 00:00:00,208.83,1,null,online,naiste_riided
3059,2023-09-08 00:00:00,-248.70,2,Pärnu,pood,meeste_riided
3104,2023-09-08 00:00:00,53.01,1,Tallinn,pood,meeste_riided
3167,2023-09-08 00:00:00,321.42,2,Tartu,pood,meeste_riided
2922,2023-09-09 00:00:00,459.33,3,Tartu,pood,aksessuaarid
2964,2023-09-09 00:00:00,94.25,1,null,online,laste_riided
3007,2023-09-09 00:00:00,65.52,1,Tallinn,pood,jalanõusid
3037,2023-09-09 00:00:00,32.93,1,Tallinn,pood,naiste_riided
3048,2023-09-09 00:00:00,24.54,1,Tartu,pood,laste_riided
3063,2023-09-09 00:00:00,50.85,1,Tartu,pood,aksessuaarid
3082,2023-09-09 00:00:00,218.42,1,Tartu,pood,meeste_riided
3093,2023-09-09 00:00:00,63.95,1,Tallinn,pood,jalanõusid
3099,2023-09-09 00:00:00,151.08,1,null,online,meeste_riided
3150,2023-09-09 00:00:00,184.15,1,Tallinn,pood,aksessuaarid
3157,2023-09-09 00:00:00,305.70,2,null,online,laste_riided
2871,2023-09-10 00:00:00,106.69,1,null,online,meeste_riided
2879,2023-09-10 00:00:00,24.54,1,Tallinn,pood,laste_riided
2942,2023-09-10 00:00:00,160.71,1,Pärnu,pood,meeste_riided
2958,2023-09-10 00:00:00,100.57,1,Tartu,pood,laste_riided
2989,2023-09-10 00:00:00,312.81,3,Pärnu,pood,laste_riided
3126,2023-09-10 00:00:00,84.41,1,Tallinn,pood,jalanõusid
3153,2023-09-10 00:00:00,173.62,1,Tallinn,pood,aksessuaarid
3165,2023-09-10 00:00:00,972.30,5,null,online,naiste_riided
2919,2023-09-11 00:00:00,184.02,1,Tartu,pood,aksessuaarid
2960,2023-09-11 00:00:00,553.94,2,Pärnu,pood,jalanõusid
2962,2023-09-11 00:00:00,1384.85,5,null,online,jalanõusid
3036,2023-09-11 00:00:00,167.94,2,null,online,jalanõusid
3091,2023-09-11 00:00:00,324.38,1,Pärnu,pood,jalanõusid
3097,2023-09-11 00:00:00,368.97,1,Tallinn,pood,jalanõusid
2905,2023-09-12 00:00:00,276.26,2,Tartu,pood,laste_riided
2908,2023-09-12 00:00:00,819.96,3,Tartu,pood,jalanõusid
2921,2023-09-12 00:00:00,93.13,1,Tallinn,pood,aksessuaarid
2943,2023-09-12 00:00:00,158.51,1,Tallinn,pood,naiste_riided
2949,2023-09-12 00:00:00,82.15,1,Tallinn,pood,meeste_riided
2982,2023-09-12 00:00:00,274.78,1,null,online,meeste_riided
3005,2023-09-12 00:00:00,-22.70,1,Tallinn,pood,laste_riided
3043,2023-09-12 00:00:00,324.38,1,Tallinn,pood,jalanõusid
3049,2023-09-12 00:00:00,1094.95,5,Tartu,pood,naiste_riided
3130,2023-09-12 00:00:00,323.01,3,Tartu,pood,meeste_riided
3138,2023-09-12 00:00:00,151.08,1,null,online,meeste_riided
2878,2023-09-13 00:00:00,48.58,1,null,online,laste_riided
2903,2023-09-13 00:00:00,371.05,1,Tallinn,pood,jalanõusid
3009,2023-09-13 00:00:00,401.54,2,null,online,naiste_riided
3010,2023-09-13 00:00:00,160.78,2,Tallinn,pood,laste_riided
3019,2023-09-13 00:00:00,307.83,1,null,online,naiste_riided
3021,2023-09-13 00:00:00,371.05,1,null,online,jalanõusid
3061,2023-09-13 00:00:00,84.95,1,Tallinn,pood,laste_riided
3073,2023-09-13 00:00:00,224.19,1,Tallinn,pood,naiste_riided
3156,2023-09-13 00:00:00,549.00,2,null,online,meeste_riided
3162,2023-09-13 00:00:00,181.68,1,Tallinn,pood,aksessuaarid
2850,2023-09-14 00:00:00,102.12,3,Tallinn,pood,laste_riided
2875,2023-09-14 00:00:00,97.16,2,Tartu,pood,laste_riided
2893,2023-09-14 00:00:00,322.08,3,Tartu,pood,laste_riided
2914,2023-09-14 00:00:00,290.55,1,null,online,naiste_riided
2920,2023-09-14 00:00:00,163.53,1,Tartu,pood,meeste_riided
2930,2023-09-14 00:00:00,368.67,1,null,online,jalanõusid
2945,2023-09-14 00:00:00,172.92,2,Tallinn,pood,laste_riided
2985,2023-09-14 00:00:00,364.88,4,Tallinn,pood,meeste_riided
2999,2023-09-14 00:00:00,167.23,1,Tartu,pood,laste_riided
3006,2023-09-14 00:00:00,624.82,2,Tartu,pood,meeste_riided
3067,2023-09-14 00:00:00,146.55,3,Tallinn,pood,meeste_riided
3072,2023-09-14 00:00:00,222.52,2,Pärnu,pood,naiste_riided
3115,2023-09-14 00:00:00,244.14,2,Tallinn,pood,aksessuaarid
3145,2023-09-14 00:00:00,105.23,1,Pärnu,pood,laste_riided
2870,2023-09-15 00:00:00,368.30,2,Pärnu,pood,aksessuaarid
2890,2023-09-15 00:00:00,135.99,1,Tallinn,pood,naiste_riided
2965,2023-09-15 00:00:00,868.16,2,Tartu,pood,jalanõusid
2972,2023-09-15 00:00:00,252.33,1,null,online,naiste_riided
2981,2023-09-15 00:00:00,372.52,4,null,online,aksessuaarid
3144,2023-09-15 00:00:00,280.13,1,Tallinn,pood,jalanõusid
2883,2023-09-16 00:00:00,283.24,2,Tallinn,pood,laste_riided
2891,2023-09-16 00:00:00,218.99,1,Tartu,pood,naiste_riided
2913,2023-09-16 00:00:00,203.67,1,Pärnu,pood,meeste_riided
2935,2023-09-16 00:00:00,311.68,2,Tallinn,pood,aksessuaarid
2974,2023-09-16 00:00:00,410.00,2,Tallinn,pood,meeste_riided
3002,2023-09-16 00:00:00,122.45,1,null,online,naiste_riided
3024,2023-09-16 00:00:00,135.99,1,Tartu,pood,naiste_riided
3058,2023-09-16 00:00:00,348.60,3,null,online,meeste_riided
3062,2023-09-16 00:00:00,260.04,2,Tallinn,pood,laste_riided
3081,2023-09-16 00:00:00,638.84,2,Tallinn,pood,naiste_riided
3095,2023-09-16 00:00:00,327.06,2,null,online,meeste_riided
3108,2023-09-16 00:00:00,160.91,1,null,online,meeste_riided
3176,2023-09-16 00:00:00,789.39,3,null,online,naiste_riided
2880,2023-09-17 00:00:00,376.33,1,null,online,jalanõusid
2924,2023-09-17 00:00:00,180.14,1,Tartu,pood,naiste_riided
2934,2023-09-17 00:00:00,130.73,1,Tartu,pood,laste_riided
2993,2023-09-17 00:00:00,121.98,1,null,online,aksessuaarid
3040,2023-09-17 00:00:00,199.14,2,null,online,laste_riided
3054,2023-09-17 00:00:00,327.06,2,Tallinn,pood,meeste_riided
3066,2023-09-17 00:00:00,876.25,5,Tartu,pood,meeste_riided
3068,2023-09-17 00:00:00,53.99,1,null,online,laste_riided
3084,2023-09-17 00:00:00,329.99,1,null,online,jalanõusid
3098,2023-09-17 00:00:00,34.04,1,Tallinn,pood,laste_riided
3128,2023-09-17 00:00:00,51.50,1,null,online,laste_riided
3140,2023-09-17 00:00:00,363.36,2,Tallinn,pood,aksessuaarid
3146,2023-09-17 00:00:00,799.20,4,null,online,aksessuaarid
3163,2023-09-17 00:00:00,520.86,3,Tartu,pood,aksessuaarid
2906,2023-09-18 00:00:00,546.12,2,Tallinn,pood,jalanõusid
3026,2023-09-18 00:00:00,1173.95,5,Tallinn,pood,meeste_riided
3027,2023-09-18 00:00:00,51.10,1,null,online,aksessuaarid
3039,2023-09-18 00:00:00,182.44,2,Tallinn,pood,meeste_riided
3045,2023-09-18 00:00:00,221.89,1,Tallinn,pood,naiste_riided
3046,2023-09-18 00:00:00,198.42,1,null,online,jalanõusid
3051,2023-09-18 00:00:00,125.52,1,Tallinn,pood,meeste_riided
3075,2023-09-18 00:00:00,658.14,3,Tallinn,pood,aksessuaarid
3080,2023-09-18 00:00:00,539.70,2,Tallinn,pood,meeste_riided
3112,2023-09-18 00:00:00,638.84,2,null,online,naiste_riided
3141,2023-09-18 00:00:00,101.26,1,null,online,laste_riided
2860,2023-09-19 00:00:00,149.47,1,null,online,aksessuaarid
2912,2023-09-19 00:00:00,22.04,1,Tallinn,pood,aksessuaarid
2918,2023-09-19 00:00:00,556.30,5,Tallinn,pood,naiste_riided
2980,2023-09-19 00:00:00,88.08,1,null,online,laste_riided
2996,2023-09-19 00:00:00,222.10,1,null,online,naiste_riided
3101,2023-09-19 00:00:00,175.25,1,Tartu,pood,meeste_riided
3132,2023-09-19 00:00:00,269.85,1,Tallinn,pood,meeste_riided
2863,2023-09-20 00:00:00,221.70,3,Tartu,pood,laste_riided
2939,2023-09-20 00:00:00,542.70,2,Tallinn,pood,jalanõusid
2994,2023-09-20 00:00:00,565.90,2,Tallinn,pood,naiste_riided
3023,2023-09-20 00:00:00,106.82,1,Tartu,pood,laste_riided
3032,2023-09-20 00:00:00,476.82,3,Tallinn,pood,jalanõusid
3038,2023-09-20 00:00:00,26.79,1,null,online,aksessuaarid
3042,2023-09-20 00:00:00,1222.88,4,Pärnu,pood,jalanõusid
3052,2023-09-20 00:00:00,819.96,3,Tallinn,pood,jalanõusid
3078,2023-09-20 00:00:00,1406.48,4,Pärnu,pood,meeste_riided
3092,2023-09-20 00:00:00,421.74,2,null,online,meeste_riided
3103,2023-09-20 00:00:00,210.87,1,Tallinn,pood,meeste_riided
3110,2023-09-20 00:00:00,982.36,4,null,online,naiste_riided
3111,2023-09-20 00:00:00,42.64,1,Tallinn,pood,naiste_riided
3158,2023-09-20 00:00:00,610.17,3,Tallinn,pood,aksessuaarid
3160,2023-09-20 00:00:00,101.54,2,null,online,naiste_riided
3175,2023-09-20 00:00:00,35.68,1,Tallinn,pood,laste_riided
2854,2023-09-21 00:00:00,74.81,1,Tartu,pood,aksessuaarid
2855,2023-09-21 00:00:00,368.30,2,Pärnu,pood,aksessuaarid
2885,2023-09-21 00:00:00,127.90,2,Tallinn,pood,jalanõusid
2925,2023-09-21 00:00:00,271.35,1,Tartu,pood,jalanõusid
